term,true_val,nsam,beta_0,beta_logTitre,risk_prop_expected,long_prop_expected,max_follow,model_name,data_name,par_varied,est_mean,est_sd,se_mean,coverage,nsim
beta_logTitre,-1.5,10000,-3,-1.5,0.01,0,100,std,std,risk_prop_expected,-1.4686109610926483,0.03885682068130681,0.038263099984074234,0.8537,10000
beta_logTitre,-1.5,10000,-3,-1.5,0.1,0,100,std,std,risk_prop_expected,-1.4571730462993207,0.023984093573112805,0.023516612108189377,0.5483,10000
beta_logTitre,-1.5,10000,-3,-1.5,0.2,0,100,std,std,risk_prop_expected,-1.4575196669836685,0.02187460476892553,0.020996508027921693,0.4776,10000
beta_logTitre,-1.5,10000,-3,-1.5,0.30000000000000004,0,100,std,std,risk_prop_expected,-1.4602264482045861,0.020345697636574803,0.019810267208912682,0.4849,10000
beta_logTitre,-1.5,10000,-3,-1.5,0.4,0,100,std,std,risk_prop_expected,-1.4643259714678791,0.019280683995382648,0.019091292082312143,0.5289,10000
beta_logTitre,-1.5,10000,-3,-1.5,0.5,0,100,std,std,risk_prop_expected,-1.4687785625586953,0.019102140471137643,0.01859789888025455,0.6032,10000
beta_logTitre,-1.5,10000,-3,-1.5,0.6,0,100,std,std,risk_prop_expected,-1.4739913361803458,0.018654237302492743,0.018243080603252648,0.6912,10000
beta_logTitre,-1.5,10000,-3,-1.5,0.7000000000000001,0,100,std,std,risk_prop_expected,-1.4802260625165378,0.018213948941077612,0.017977836392078034,0.7949,10000
beta_logTitre,-1.5,10000,-3,-1.5,0.8,0,100,std,std,risk_prop_expected,-1.4864630545974669,0.017716998228753875,0.017777244980510684,0.876,10000
beta_logTitre,-1.5,10000,-3,-1.5,0.9,0,100,std,std,risk_prop_expected,-1.493083051663886,0.017488154091869514,0.017618865604857946,0.9333,10000
beta_logTitre,-1.5,10000,-3,-1.5,1,0,100,std,std,long_prop_expected,-1.500214203045655,0.01735239719937692,0.01750062448448217,0.9534,10000
beta_logTitre,-1.5,10000,-3,-1.5,1,0,100,std,std,risk_prop_expected,-1.5001098760589875,0.017499822872636517,0.01749904692005588,0.9493,10000
beta_logTitre,-1.5,10000,-3,-1.5,1,0.1,100,std,std,long_prop_expected,-0.8535764804677489,0.04883565220247414,0.008840730687182618,0,10000
beta_logTitre,-1.5,10000,-3,-1.5,1,0.2,100,std,std,long_prop_expected,-0.7504455148621243,0.03276907829634331,0.008383471169791084,0,10000
beta_logTitre,-1.5,10000,-3,-1.5,1,0.30000000000000004,100,std,std,long_prop_expected,-0.6969385993207867,0.025828212170042223,0.008197602288616034,0,10000
beta_logTitre,-1.5,10000,-3,-1.5,1,0.4,100,std,std,long_prop_expected,-0.6671473140534415,0.022411273384251165,0.0081334185341622,0,10000
beta_logTitre,-1.5,10000,-3,-1.5,1,0.5,100,std,std,long_prop_expected,-0.649942587793879,0.01991220136746336,0.008115473311392271,0,10000
beta_logTitre,-1.5,10000,-3,-1.5,1,0.6000000000000001,100,std,std,long_prop_expected,-0.641486438735183,0.018517718096259413,0.008123399655546234,0,10000
beta_logTitre,-1.5,10000,-3,-1.5,1,0.7000000000000001,100,std,std,long_prop_expected,-0.6395112015998042,0.018001884924214433,0.00814457751243805,0,10000
beta_logTitre,-1.5,10000,-3,-1.5,1,0.8,100,std,std,long_prop_expected,-0.6438241104654959,0.017693218297752816,0.008191140685397632,0,10000
beta_logTitre,-1.5,10000,-3,-1.5,1,0.9,100,std,std,long_prop_expected,-0.6520629334951306,0.01775177313344759,0.008232471926836737,0,10000
beta_logTitre,-1.5,10000,-3,-1.5,1,1,100,std,std,long_prop_expected,-0.6644285457225197,0.018205129404591326,0.008274778250764003,0,10000
